PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,male,Q,S
592,1,0.0,0.648152802211611,0.125,0.0,0.1527664244005612,0.0,0.0,0.0
593,0,1.0,0.5853229454636844,0.0,0.0,0.014151057562208049,1.0,0.0,1.0
594,0,1.0,0.2963056044232219,0.0,0.3333333333333333,0.015126992566498259,0.0,1.0,0.0
595,0,0.5,0.4596632319678311,0.125,0.0,0.050748620223090936,1.0,0.0,1.0
596,0,1.0,0.4470972606182458,0.125,0.16666666666666666,0.04713766070721715,1.0,0.0,1.0
597,1,0.5,0.35913546117114853,0.0,0.0,0.06441171028315387,0.0,0.0,1.0
598,0,1.0,0.610454888162855,0.0,0.0,0.0,1.0,0.0,1.0
599,0,1.0,0.2963056044232219,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
600,1,0.0,0.610454888162855,0.125,0.0,0.11111839809247648,1.0,0.0,0.0
601,1,0.5,0.2963056044232219,0.25,0.16666666666666666,0.05270049023167135,0.0,0.0,1.0
602,0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
603,0,0.0,0.4596632319678311,0.0,0.0,0.08275928836380983,1.0,0.0,1.0
604,0,1.0,0.5476250314149284,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
605,1,0.0,0.4345312892686604,0.0,0.0,0.051822148727810165,1.0,0.0,0.0
606,0,1.0,0.4470972606182458,0.125,0.0,0.030351578633425542,1.0,0.0,1.0
607,0,1.0,0.37170143252073384,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
608,1,0.0,0.33400351847197784,0.0,0.0,0.05953203526170282,1.0,0.0,1.0
609,1,0.5,0.2711736617240512,0.125,0.3333333333333333,0.08115719346076702,0.0,0.0,0.0
610,1,0.0,0.49736114601658704,0.0,0.0,0.2995388511917728,0.0,0.0,1.0
611,0,1.0,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265,0.0,0.0,1.0
612,0,1.0,0.2963056044232219,0.0,0.0,0.013760683560491965,1.0,0.0,1.0
613,1,1.0,0.2963056044232219,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
614,0,1.0,0.2963056044232219,0.0,0.0,0.015126992566498259,1.0,1.0,0.0
615,0,1.0,0.4345312892686604,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
616,1,0.5,0.2963056044232219,0.125,0.3333333333333333,0.12687155055772734,0.0,0.0,1.0
617,0,1.0,0.4219653179190751,0.125,0.16666666666666666,0.028106928123558056,1.0,0.0,1.0
618,0,1.0,0.32143754712239253,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
619,1,0.5,0.04498617743151546,0.25,0.16666666666666666,0.07612293033463641,0.0,0.0,1.0
620,0,0.5,0.32143754712239253,0.0,0.0,0.020494635090094415,1.0,0.0,1.0
621,0,1.0,0.33400351847197784,0.125,0.0,0.028212719478023115,1.0,0.0,0.0
622,1,0.0,0.5224930887157577,0.125,0.0,0.10257896680493714,1.0,0.0,1.0
623,1,1.0,0.24604171902488062,0.125,0.16666666666666666,0.030725752114070404,1.0,0.0,0.0
624,0,1.0,0.2586076903744659,0.0,0.0,0.015330377421392339,1.0,0.0,1.0
625,0,1.0,0.2586076903744659,0.0,0.0,0.031425107138144774,1.0,0.0,1.0
626,0,0.0,0.7612465443578789,0.0,0.0,0.06308600017332605,1.0,0.0,1.0
627,0,0.5,0.7109826589595376,0.0,0.0,0.024105594605968193,1.0,1.0,0.0
628,1,0.0,0.2586076903744659,0.0,0.0,0.15216446768991498,0.0,0.0,1.0
629,0,1.0,0.32143754712239253,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
630,0,1.0,0.2963056044232219,0.0,0.0,0.015094396337354966,1.0,1.0,0.0
631,1,0.0,1.0,0.0,0.0,0.05855610025741262,1.0,0.0,1.0
632,0,1.0,0.6355868308620256,0.0,0.0,0.013768881414528002,1.0,0.0,1.0
633,1,0.0,0.39683337521990447,0.0,0.0,0.05953203526170282,1.0,0.0,0.0
634,0,0.0,0.4596632319678311,0.0,0.0,0.0,1.0,0.0,1.0
635,0,1.0,0.10781603417944208,0.375,0.3333333333333333,0.05445717323939373,0.0,0.0,1.0
636,1,0.5,0.34656948982156316,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
637,0,1.0,0.39683337521990447,0.0,0.0,0.015468569817999833,1.0,0.0,1.0
638,0,0.5,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,1.0,0.0,1.0
639,0,1.0,0.5099271173661725,0.0,0.8333333333333333,0.07746484096553544,0.0,0.0,1.0
640,0,1.0,0.2963056044232219,0.125,0.0,0.031425107138144774,1.0,0.0,1.0
641,0,1.0,0.24604171902488062,0.0,0.0,0.015330377421392339,1.0,0.0,1.0
642,1,0.0,0.2963056044232219,0.0,0.0,0.13526459159462315,0.0,0.0,0.0
643,0,1.0,0.01985423473234481,0.375,0.3333333333333333,0.05445717323939373,0.0,0.0,1.0
644,1,1.0,0.2963056044232219,0.0,0.0,0.11027245763075773,1.0,0.0,1.0
645,1,1.0,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,0.0,0.0,0.0
646,1,0.0,0.5978889168132697,0.125,0.0,0.1497654242623688,1.0,0.0,0.0
647,0,1.0,0.2334757476752953,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
648,1,0.0,0.6984166876099522,0.0,0.0,0.06929138530460494,1.0,0.0,0.0
649,0,1.0,0.2963056044232219,0.0,0.0,0.014736618564782174,1.0,0.0,1.0
650,1,1.0,0.2837396330736366,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
651,0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
652,1,0.5,0.22090977632571,0.0,0.16666666666666666,0.044893010197349675,0.0,0.0,1.0
653,0,1.0,0.2586076903744659,0.0,0.0,0.01646070534336126,1.0,0.0,1.0
654,1,1.0,0.2963056044232219,0.0,0.0,0.015281580671177828,0.0,1.0,0.0
655,0,1.0,0.22090977632571,0.0,0.0,0.013175122557917838,0.0,1.0,0.0
656,0,0.5,0.2963056044232219,0.25,0.0,0.1434624456306609,1.0,0.0,1.0
657,0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
658,0,1.0,0.39683337521990447,0.125,0.16666666666666666,0.030253985132996517,0.0,1.0,0.0
659,0,0.5,0.2837396330736366,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
660,0,0.0,0.723548630309123,0.0,0.3333333333333333,0.22109807522194713,1.0,0.0,0.0
661,1,0.0,0.6230208595124404,0.25,0.0,0.2608674266467732,1.0,0.0,1.0
662,0,1.0,0.49736114601658704,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
663,0,0.0,0.5853229454636844,0.0,0.0,0.04994347384455151,1.0,0.0,1.0
664,0,1.0,0.4470972606182458,0.0,0.0,0.014630827210317117,1.0,0.0,1.0
665,1,1.0,0.24604171902488062,0.125,0.0,0.015468569817999833,1.0,0.0,1.0
666,0,0.5,0.39683337521990447,0.25,0.0,0.1434624456306609,1.0,0.0,1.0
667,0,0.5,0.3088715757728072,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
668,0,1.0,0.2963056044232219,0.0,0.0,0.015175789316712771,1.0,0.0,1.0
669,0,1.0,0.5350590600653431,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
670,1,0.0,0.4596632319678311,0.125,0.0,0.10149724044618187,0.0,0.0,1.0
671,1,0.5,0.49736114601658704,0.125,0.16666666666666666,0.07612293033463641,0.0,0.0,1.0
672,0,0.0,0.38426740387031916,0.125,0.0,0.10149724044618187,1.0,0.0,1.0
673,0,0.5,0.8743402865041467,0.0,0.0,0.020494635090094415,1.0,0.0,1.0
674,1,0.5,0.38426740387031916,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
675,0,0.5,0.35913546117114853,0.0,0.0,0.0,1.0,0.0,1.0
676,0,1.0,0.22090977632571,0.0,0.0,0.015175789316712771,1.0,0.0,1.0
677,0,1.0,0.30258859009801453,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
678,1,1.0,0.22090977632571,0.0,0.0,0.019209719063445922,0.0,0.0,1.0
679,0,1.0,0.5350590600653431,0.125,1.0,0.09154270340242172,0.0,0.0,1.0
680,1,0.0,0.4470972606182458,0.0,0.16666666666666666,1.0,1.0,0.0,0.0
681,0,1.0,0.2963056044232219,0.0,0.0,0.01588334219482317,0.0,1.0,0.0
682,1,0.0,0.33400351847197784,0.0,0.0,0.1497654242623688,1.0,0.0,0.0
683,0,1.0,0.24604171902488062,0.0,0.0,0.01800600082915438,1.0,0.0,1.0
684,0,1.0,0.17064589092736868,0.625,0.3333333333333333,0.09154270340242172,1.0,0.0,1.0
685,0,0.5,0.7486805730082936,0.125,0.16666666666666666,0.07612293033463641,1.0,0.0,1.0
686,0,0.5,0.3088715757728072,0.125,0.3333333333333333,0.08115719346076702,1.0,0.0,0.0
687,0,1.0,0.17064589092736868,0.5,0.16666666666666666,0.07746484096553544,1.0,0.0,1.0
688,0,1.0,0.2334757476752953,0.0,0.0,0.019852079483269742,1.0,0.0,1.0
689,0,1.0,0.22090977632571,0.0,0.0,0.015216388212891242,1.0,0.0,1.0
690,1,0.0,0.18321186227695402,0.0,0.16666666666666666,0.41250332793836464,0.0,0.0,1.0
691,1,0.0,0.38426740387031916,0.125,0.0,0.11125659048908397,1.0,0.0,1.0
692,1,1.0,0.04498617743151546,0.0,0.16666666666666666,0.026187654344120927,0.0,0.0,0.0
693,1,1.0,0.2963056044232219,0.0,0.0,0.11027245763075773,1.0,0.0,1.0
694,0,1.0,0.3088715757728072,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
695,0,0.0,0.7486805730082936,0.0,0.0,0.051822148727810165,1.0,0.0,1.0
696,0,0.5,0.648152802211611,0.0,0.0,0.026350245115835676,1.0,0.0,1.0
697,0,1.0,0.5476250314149284,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
698,1,1.0,0.2963056044232219,0.0,0.0,0.015094396337354966,0.0,1.0,0.0
699,0,0.0,0.610454888162855,0.125,0.16666666666666666,0.21642978772242535,1.0,0.0,0.0
700,0,1.0,0.5224930887157577,0.0,0.0,0.014931805565640218,1.0,0.0,1.0
701,1,0.0,0.22090977632571,0.125,0.0,0.4440992237022602,0.0,0.0,0.0
702,1,0.0,0.4345312892686604,0.0,0.0,0.05130978285055781,1.0,0.0,1.0
703,0,1.0,0.22090977632571,0.0,0.16666666666666666,0.028212719478023115,0.0,0.0,0.0
704,0,1.0,0.3088715757728072,0.0,0.0,0.015110792045427042,1.0,1.0,0.0
705,0,1.0,0.32143754712239253,0.125,0.0,0.015330377421392339,1.0,0.0,1.0
706,0,0.5,0.4847951746670017,0.0,0.0,0.050748620223090936,1.0,0.0,1.0
707,1,0.5,0.5601910027645137,0.0,0.0,0.026350245115835676,0.0,0.0,1.0
708,1,0.0,0.5224930887157577,0.0,0.0,0.05130978285055781,1.0,0.0,1.0
709,1,0.0,0.2711736617240512,0.0,0.0,0.29580589980036276,0.0,0.0,1.0
710,1,1.0,0.2963056044232219,0.125,0.16666666666666666,0.029757819776815374,1.0,0.0,0.0
711,1,0.0,0.2963056044232219,0.0,0.0,0.09662576327876685,0.0,0.0,0.0
712,0,0.0,0.4596632319678311,0.0,0.0,0.051822148727810165,1.0,0.0,1.0
713,1,0.0,0.5978889168132697,0.125,0.0,0.10149724044618187,1.0,0.0,1.0
714,0,1.0,0.35913546117114853,0.0,0.0,0.018510168852370702,1.0,0.0,1.0
715,0,0.5,0.648152802211611,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
716,0,1.0,0.2334757476752953,0.0,0.0,0.014931805565640218,1.0,0.0,1.0
717,1,0.0,0.4722292033174164,0.0,0.0,0.4440992237022602,0.0,0.0,0.0
718,1,0.5,0.33400351847197784,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
719,0,1.0,0.2963056044232219,0.0,0.0,0.030253985132996517,1.0,1.0,0.0
720,0,1.0,0.4093993465694898,0.0,0.0,0.015175789316712771,1.0,0.0,1.0
721,1,0.5,0.0701181201306861,0.0,0.16666666666666666,0.06441171028315387,0.0,0.0,1.0
722,0,1.0,0.20834380497612465,0.125,0.0,0.013768881414528002,1.0,0.0,1.0
723,0,0.5,0.4219653179190751,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
724,0,0.5,0.6230208595124404,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
725,1,0.0,0.33400351847197784,0.125,0.0,0.10364429745562033,1.0,0.0,1.0
726,0,1.0,0.24604171902488062,0.0,0.0,0.016908073949327893,1.0,0.0,1.0
727,1,0.5,0.37170143252073384,0.375,0.0,0.04098927018018883,0.0,0.0,1.0
728,1,1.0,0.2963056044232219,0.0,0.0,0.015102594191391004,0.0,1.0,0.0
729,0,0.5,0.3088715757728072,0.125,0.0,0.050748620223090936,1.0,0.0,1.0
730,0,1.0,0.3088715757728072,0.125,0.0,0.015468569817999833,0.0,0.0,1.0
731,1,0.0,0.35913546117114853,0.0,0.0,0.41250332793836464,0.0,0.0,1.0
732,0,1.0,0.1329479768786127,0.0,0.0,0.036670757786204655,1.0,0.0,0.0
733,0,0.5,0.35913546117114853,0.0,0.0,0.0,1.0,0.0,1.0
734,0,0.5,0.2837396330736366,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
735,0,0.5,0.2837396330736366,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
736,0,1.0,0.35285247549635584,0.0,0.0,0.031425107138144774,1.0,0.0,1.0
737,0,1.0,0.5978889168132697,0.125,0.5,0.06709553154495196,0.0,0.0,1.0
738,1,0.0,0.4345312892686604,0.0,0.0,1.0,1.0,0.0,0.0
739,0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
740,0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
741,1,0.0,0.4596632319678311,0.0,0.0,0.05855610025741262,1.0,0.0,1.0
742,0,0.0,0.4470972606182458,0.125,0.0,0.15390495017656614,1.0,0.0,1.0
743,1,0.0,0.2586076903744659,0.25,0.3333333333333333,0.5121218935012878,0.0,0.0,0.0
744,0,1.0,0.2963056044232219,0.125,0.0,0.031425107138144774,1.0,0.0,1.0
745,1,1.0,0.38426740387031916,0.0,0.0,0.015468569817999833,1.0,0.0,1.0
746,0,0.0,0.8743402865041467,0.125,0.16666666666666666,0.13858277060920987,1.0,0.0,1.0
747,0,1.0,0.19577783362653933,0.125,0.16666666666666666,0.03952536767375352,1.0,0.0,1.0
748,1,0.5,0.37170143252073384,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
749,0,0.0,0.2334757476752953,0.125,0.0,0.10364429745562033,1.0,0.0,1.0
750,0,1.0,0.38426740387031916,0.0,0.0,0.015126992566498259,1.0,1.0,0.0
751,1,0.5,0.04498617743151546,0.125,0.16666666666666666,0.044893010197349675,0.0,0.0,1.0
752,1,1.0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040744,1.0,0.0,1.0
753,0,1.0,0.4093993465694898,0.0,0.0,0.018542765081513996,1.0,0.0,1.0
754,0,1.0,0.2837396330736366,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
755,1,0.5,0.5978889168132697,0.125,0.3333333333333333,0.12687155055772734,0.0,0.0,1.0
756,1,0.5,0.003141492837396331,0.125,0.16666666666666666,0.028302115124416098,1.0,0.0,1.0
757,0,1.0,0.34656948982156316,0.0,0.0,0.015216388212891242,1.0,0.0,1.0
758,0,0.5,0.22090977632571,0.0,0.0,0.022446505098674838,1.0,0.0,1.0
759,0,1.0,0.4219653179190751,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
760,1,0.0,0.4093993465694898,0.0,0.0,0.16883675574220638,0.0,0.0,1.0
761,0,1.0,0.2963056044232219,0.0,0.0,0.028302115124416098,1.0,0.0,1.0
762,0,1.0,0.5099271173661725,0.0,0.0,0.013907073811135496,1.0,0.0,1.0
763,1,1.0,0.24604171902488062,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
764,1,0.0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,0.0,0.0,1.0
765,0,1.0,0.19577783362653933,0.0,0.0,0.015175789316712771,1.0,0.0,1.0
766,1,0.0,0.6355868308620256,0.125,0.0,0.15216446768991498,0.0,0.0,1.0
767,0,0.0,0.4596632319678311,0.0,0.0,0.07729405233978466,1.0,0.0,0.0
768,0,1.0,0.3779844181955265,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
769,0,1.0,0.2963056044232219,0.125,0.0,0.04713766070721715,1.0,1.0,0.0
770,0,1.0,0.39683337521990447,0.0,0.0,0.016322512946753766,1.0,0.0,1.0
771,0,1.0,0.2963056044232219,0.0,0.0,0.018542765081513996,1.0,0.0,1.0
772,0,1.0,0.5978889168132697,0.0,0.0,0.015330377421392339,1.0,0.0,1.0
773,0,0.5,0.7109826589595376,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
774,0,1.0,0.2963056044232219,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
775,1,0.5,0.6732847449107816,0.125,0.5,0.044893010197349675,0.0,0.0,1.0
776,0,1.0,0.22090977632571,0.0,0.0,0.015126992566498259,1.0,0.0,1.0
777,0,1.0,0.2963056044232219,0.0,0.0,0.015126992566498259,1.0,1.0,0.0
778,1,1.0,0.05755214878110078,0.0,0.0,0.024349578357040744,0.0,0.0,1.0
779,0,1.0,0.2963056044232219,0.0,0.0,0.015102594191391004,1.0,1.0,0.0
780,1,0.0,0.5350590600653431,0.0,0.16666666666666666,0.41250332793836464,0.0,0.0,1.0
781,1,1.0,0.15807991957778336,0.0,0.0,0.014110458666029575,0.0,0.0,0.0
782,1,0.0,0.20834380497612465,0.125,0.0,0.11125659048908397,0.0,0.0,1.0
783,0,0.0,0.35913546117114853,0.0,0.0,0.05855610025741262,1.0,0.0,1.0
784,0,1.0,0.2963056044232219,0.125,0.3333333333333333,0.04577135170121086,1.0,0.0,1.0
785,0,1.0,0.3088715757728072,0.0,0.0,0.013760683560491965,1.0,0.0,1.0
786,0,1.0,0.3088715757728072,0.0,0.0,0.014151057562208049,1.0,0.0,1.0
787,1,1.0,0.22090977632571,0.0,0.0,0.014630827210317117,0.0,0.0,1.0
788,0,1.0,0.09525006282985675,0.5,0.16666666666666666,0.05684821399990475,1.0,1.0,0.0
789,1,1.0,0.007288263382759488,0.125,0.3333333333333333,0.04015972542654215,1.0,0.0,1.0
790,0,0.0,0.5727569741140991,0.0,0.0,0.15458810467956932,1.0,0.0,0.0
791,0,1.0,0.2963056044232219,0.0,0.0,0.015126992566498259,1.0,1.0,0.0
792,0,0.5,0.19577783362653933,0.0,0.0,0.050748620223090936,1.0,0.0,1.0
793,0,1.0,0.2963056044232219,1.0,0.3333333333333333,0.13575255909676825,0.0,0.0,1.0
794,0,0.0,0.4596632319678311,0.0,0.0,0.05991421140938287,1.0,0.0,0.0
795,0,1.0,0.3088715757728072,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
796,0,0.5,0.4847951746670017,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
797,1,0.0,0.610454888162855,0.0,0.0,0.050610427826483444,0.0,0.0,1.0
798,1,1.0,0.38426740387031916,0.0,0.0,0.016948672845506364,0.0,0.0,1.0
799,0,1.0,0.37170143252073384,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
800,0,1.0,0.37170143252073384,0.125,0.16666666666666666,0.04713766070721715,0.0,0.0,1.0
801,0,0.5,0.4219653179190751,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
802,1,0.5,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,0.0,0.0,1.0
803,1,0.0,0.1329479768786127,0.125,0.3333333333333333,0.23422440102965048,1.0,0.0,1.0
804,1,1.0,0.0,0.0,0.16666666666666666,0.016623491302076868,1.0,0.0,0.0
805,1,1.0,0.33400351847197784,0.0,0.0,0.013614293309848433,1.0,0.0,1.0
806,0,1.0,0.38426740387031916,0.0,0.0,0.015175789316712771,1.0,0.0,1.0
807,0,0.0,0.4847951746670017,0.0,0.0,0.0,1.0,0.0,1.0
808,0,1.0,0.22090977632571,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
809,0,0.5,0.4847951746670017,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
810,1,0.0,0.4093993465694898,0.125,0.0,0.10364429745562033,0.0,0.0,1.0
811,0,1.0,0.32143754712239253,0.0,0.0,0.015395374692678068,1.0,0.0,1.0
812,0,1.0,0.4847951746670017,0.0,0.0,0.04713766070721715,1.0,0.0,1.0
813,0,0.5,0.4345312892686604,0.0,0.0,0.020494635090094415,1.0,0.0,1.0
814,0,1.0,0.0701181201306861,0.5,0.3333333333333333,0.06104473451835265,0.0,0.0,1.0
815,0,1.0,0.3779844181955265,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
816,0,0.0,0.4596632319678311,0.0,0.0,0.0,1.0,0.0,1.0
817,0,1.0,0.2837396330736366,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
818,0,0.5,0.38426740387031916,0.125,0.16666666666666666,0.07222738817151159,1.0,0.0,0.0
819,0,1.0,0.5350590600653431,0.0,0.0,0.012589561555343713,1.0,0.0,1.0
820,0,1.0,0.12038200552902739,0.375,0.3333333333333333,0.05445717323939373,1.0,0.0,1.0
821,1,0.0,0.648152802211611,0.125,0.16666666666666666,0.18249984580226933,0.0,0.0,1.0
822,1,1.0,0.33400351847197784,0.0,0.0,0.016908073949327893,1.0,0.0,1.0
823,0,0.0,0.4722292033174164,0.0,0.0,0.0,1.0,0.0,1.0
824,1,1.0,0.33400351847197784,0.0,0.16666666666666666,0.024349578357040744,0.0,0.0,1.0
825,0,1.0,0.01985423473234481,0.5,0.16666666666666666,0.07746484096553544,1.0,0.0,1.0
826,0,1.0,0.2963056044232219,0.0,0.0,0.013565496559633922,1.0,1.0,0.0
827,0,1.0,0.2963056044232219,0.0,0.0,0.11027245763075773,1.0,0.0,1.0
828,1,0.5,0.007288263382759488,0.0,0.3333333333333333,0.07222738817151159,1.0,0.0,0.0
829,1,1.0,0.2963056044232219,0.0,0.0,0.015126992566498259,1.0,1.0,0.0
830,1,0.0,0.7738125157074642,0.0,0.0,0.15614960068643363,0.0,0.0,0.0
831,1,1.0,0.18321186227695402,0.125,0.0,0.028212719478023115,0.0,0.0,0.0
832,1,0.5,0.005152048253329982,0.125,0.16666666666666666,0.03659756266088288,1.0,0.0,1.0
833,0,1.0,0.2963056044232219,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
834,0,1.0,0.2837396330736366,0.0,0.0,0.015330377421392339,1.0,0.0,1.0
835,0,1.0,0.22090977632571,0.0,0.0,0.016200521071217493,1.0,0.0,1.0
836,1,0.0,0.4847951746670017,0.125,0.16666666666666666,0.16231419173453318,0.0,0.0,0.0
837,0,1.0,0.2586076903744659,0.0,0.0,0.016908073949327893,1.0,0.0,1.0
838,0,1.0,0.2963056044232219,0.0,0.0,0.015712553569072387,1.0,0.0,1.0
839,1,1.0,0.39683337521990447,0.0,0.0,0.11027245763075773,1.0,0.0,1.0
840,1,0.0,0.4596632319678311,0.0,0.0,0.057970539254838485,1.0,0.0,0.0
841,0,1.0,0.24604171902488062,0.0,0.0,0.015468569817999833,1.0,0.0,1.0
842,0,0.5,0.19577783362653933,0.0,0.0,0.020494635090094415,1.0,0.0,1.0
843,1,0.0,0.37170143252073384,0.0,0.0,0.060507970265993034,0.0,0.0,0.0
844,0,1.0,0.4282483035938678,0.0,0.0,0.012565163180236457,1.0,0.0,0.0
845,0,1.0,0.20834380497612465,0.0,0.0,0.016908073949327893,1.0,0.0,1.0
846,0,1.0,0.5224930887157577,0.0,0.0,0.014736618564782174,1.0,0.0,1.0
847,0,1.0,0.2963056044232219,1.0,0.3333333333333333,0.13575255909676825,1.0,0.0,1.0
848,0,1.0,0.4345312892686604,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
849,0,0.5,0.34656948982156316,0.0,0.16666666666666666,0.06441171028315387,1.0,0.0,1.0
850,1,0.0,0.4596632319678311,0.125,0.0,0.17391981561855152,0.0,0.0,0.0
851,0,1.0,0.04498617743151546,0.5,0.3333333333333333,0.06104473451835265,1.0,0.0,1.0
852,0,1.0,0.9246041719024881,0.0,0.0,0.015175789316712771,1.0,0.0,1.0
853,0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.029757819776815374,0.0,0.0,0.0
854,1,0.0,0.19577783362653933,0.0,0.16666666666666666,0.07690367833806856,0.0,0.0,1.0
855,0,0.5,0.5476250314149284,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
856,1,1.0,0.22090977632571,0.0,0.16666666666666666,0.018249984580226933,0.0,0.0,1.0
857,1,0.0,0.5601910027645137,0.125,0.16666666666666666,0.32179836714362564,0.0,0.0,1.0
858,1,0.0,0.6355868308620256,0.0,0.0,0.051822148727810165,1.0,0.0,1.0
859,1,1.0,0.2963056044232219,0.0,0.5,0.03758969818624431,0.0,0.0,0.0
860,0,1.0,0.2963056044232219,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
861,0,1.0,0.5099271173661725,0.25,0.0,0.027537567642055148,1.0,0.0,1.0
862,0,0.5,0.2586076903744659,0.125,0.0,0.022446505098674838,1.0,0.0,1.0
863,1,0.0,0.5978889168132697,0.0,0.0,0.050610427826483444,0.0,0.0,1.0
864,0,1.0,0.2963056044232219,1.0,0.3333333333333333,0.13575255909676825,0.0,0.0,1.0
865,0,0.5,0.2963056044232219,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
866,1,0.5,0.5224930887157577,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
867,1,0.5,0.33400351847197784,0.125,0.0,0.027049600139910042,0.0,0.0,0.0
868,0,0.0,0.38426740387031916,0.0,0.0,0.09856123757927521,1.0,0.0,1.0
869,0,1.0,0.2963056044232219,0.0,0.0,0.018542765081513996,1.0,0.0,1.0
870,1,1.0,0.04498617743151546,0.125,0.16666666666666666,0.021730754366528396,1.0,0.0,1.0
871,0,1.0,0.32143754712239253,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
872,1,0.0,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493714,0.0,0.0,1.0
873,0,0.0,0.4093993465694898,0.0,0.0,0.009759350042902102,1.0,0.0,1.0
874,0,1.0,0.5853229454636844,0.0,0.0,0.017566830077223785,1.0,0.0,1.0
875,1,0.5,0.34656948982156316,0.125,0.0,0.04684488020593009,0.0,0.0,0.0
876,1,1.0,0.18321186227695402,0.0,0.0,0.014102260811993537,0.0,0.0,0.0
877,0,1.0,0.24604171902488062,0.0,0.0,0.019217721730481106,1.0,0.0,1.0
878,0,1.0,0.2334757476752953,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
879,0,1.0,0.2963056044232219,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
880,1,0.0,0.6984166876099522,0.0,0.16666666666666666,0.16231419173453318,0.0,0.0,0.0
881,1,0.5,0.3088715757728072,0.0,0.16666666666666666,0.050748620223090936,0.0,0.0,1.0
882,0,1.0,0.4093993465694898,0.0,0.0,0.015411575213749286,1.0,0.0,1.0
883,0,1.0,0.2711736617240512,0.0,0.0,0.02052723131923771,0.0,0.0,1.0
884,0,0.5,0.34656948982156316,0.0,0.0,0.020494635090094415,1.0,0.0,1.0
885,0,1.0,0.3088715757728072,0.0,0.0,0.013760683560491965,1.0,0.0,1.0
886,0,1.0,0.4847951746670017,0.0,0.8333333333333333,0.05684821399990475,0.0,1.0,0.0
887,0,0.5,0.33400351847197784,0.0,0.0,0.025374310111545468,1.0,0.0,1.0
888,1,0.0,0.2334757476752953,0.0,0.0,0.05855610025741262,0.0,0.0,1.0
